adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
COSTA RICA,SAN JOSE,PURISCAL,"COSTA RICA, SAN JOSE, PURISCAL",CRI,14544,CR-SJ,NA,2014-01-01,2014-12-31,2014,106,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,SANTA ANA,"COSTA RICA, SAN JOSE, SANTA ANA",CRI,14546,CR-SJ,NA,2014-01-01,2014-12-31,2014,64,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,TIBAS,"COSTA RICA, SAN JOSE, TIBAS",CRI,14548,CR-SJ,NA,2014-01-01,2014-12-31,2014,48,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,TURRUBARES,"COSTA RICA, SAN JOSE, TURRUBARES",CRI,14549,CR-SJ,NA,2014-01-01,2014-12-31,2014,0,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-01-01,2014-12-31,2014,11140,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-01-05,2014-01-11,2014,257,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-02,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-01-12,2014-01-18,2014,184,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-03,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-01-19,2014-01-25,2014,156,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-04,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-01-26,2014-02-01,2014,189,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-05,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-02-02,2014-02-08,2014,152,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-06,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-02-09,2014-02-15,2014,145,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-07,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-02-16,2014-02-22,2014,132,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-08,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-02-23,2014-03-01,2014,96,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-09,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-03-02,2014-03-08,2014,75,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-10,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-03-09,2014-03-15,2014,94,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-11,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-03-16,2014-03-22,2014,71,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-12,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-03-23,2014-03-29,2014,95,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-13,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-03-30,2014-04-05,2014,90,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-14,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-04-06,2014-04-12,2014,77,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-15,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-04-13,2014-04-19,2014,67,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-16,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-04-20,2014-04-26,2014,87,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-17,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-04-27,2014-05-03,2014,103,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-18,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-05-04,2014-05-10,2014,122,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-19,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-05-11,2014-05-17,2014,97,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-20,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-05-18,2014-05-24,2014,149,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-21,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-05-25,2014-05-31,2014,195,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-22,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-06-01,2014-06-07,2014,233,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-23,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-06-08,2014-06-14,2014,255,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-24,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-06-15,2014-06-21,2014,260,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-25,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-06-22,2014-06-28,2014,304,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-26,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-06-29,2014-07-05,2014,332,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-27,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-07-06,2014-07-12,2014,342,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-28,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-07-13,2014-07-19,2014,387,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-29,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-07-20,2014-07-26,2014,322,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-30,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-07-27,2014-08-02,2014,355,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-31,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-08-03,2014-08-09,2014,370,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-32,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-08-10,2014-08-16,2014,305,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-33,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-08-17,2014-08-23,2014,337,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-34,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-08-24,2014-08-30,2014,354,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-35,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-08-31,2014-09-06,2014,384,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-36,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-09-07,2014-09-13,2014,297,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-37,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-09-14,2014-09-20,2014,310,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-38,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-09-21,2014-09-27,2014,278,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-39,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-09-28,2014-10-04,2014,234,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-40,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-10-05,2014-10-11,2014,225,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-41,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-10-12,2014-10-18,2014,230,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-42,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-10-19,2014-10-25,2014,198,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-43,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-10-26,2014-11-01,2014,232,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-44,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-11-02,2014-11-08,2014,189,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-45,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-11-09,2014-11-15,2014,219,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-46,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-11-16,2014-11-22,2014,252,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-47,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-11-23,2014-11-29,2014,226,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-48,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-11-30,2014-12-06,2014,203,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-49,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-12-07,2014-12-13,2014,227,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-50,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-12-14,2014-12-20,2014,178,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-51,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-12-21,2014-12-27,2014,139,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-52,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2014-12-28,2015-01-03,2014,91,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-53,PAHO
COSTA RICA,ALAJUELA,ALFARO RUIZ,"COSTA RICA, ALAJUELA, ALFARO RUIZ",CRI,14471,CR-A,NA,2015-01-01,2015-12-31,2015,2,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,ATENAS,"COSTA RICA, ALAJUELA, ATENAS",CRI,14472,CR-A,NA,2015-01-01,2015-12-31,2015,588,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,GRECIA,"COSTA RICA, ALAJUELA, GRECIA",CRI,14473,CR-A,NA,2015-01-01,2015-12-31,2015,222,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,GUATUSO,"COSTA RICA, ALAJUELA, GUATUSO",CRI,14474,CR-A,NA,2015-01-01,2015-12-31,2015,2,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,LOS CHILES,"COSTA RICA, ALAJUELA, LOS CHILES",CRI,14475,CR-A,NA,2015-01-01,2015-12-31,2015,4,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,NARANJO,"COSTA RICA, ALAJUELA, NARANJO",CRI,14476,CR-A,NA,2015-01-01,2015-12-31,2015,132,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,OROTINA,"COSTA RICA, ALAJUELA, OROTINA",CRI,14477,CR-A,NA,2015-01-01,2015-12-31,2015,198,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,PALMARES,"COSTA RICA, ALAJUELA, PALMARES",CRI,14478,CR-A,NA,2015-01-01,2015-12-31,2015,2,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,POAS,"COSTA RICA, ALAJUELA, POAS",CRI,14479,CR-A,NA,2015-01-01,2015-12-31,2015,66,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,SAN CARLOS,"COSTA RICA, ALAJUELA, SAN CARLOS",CRI,14480,CR-A,NA,2015-01-01,2015-12-31,2015,106,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,SAN MATEO,"COSTA RICA, ALAJUELA, SAN MATEO",CRI,14481,CR-A,NA,2015-01-01,2015-12-31,2015,20,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,SAN RAMON,"COSTA RICA, ALAJUELA, SAN RAMON",CRI,14482,CR-A,NA,2015-01-01,2015-12-31,2015,4,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,UPALA,"COSTA RICA, ALAJUELA, UPALA",CRI,14483,CR-A,NA,2015-01-01,2015-12-31,2015,14,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,VALVERDE VEGA,"COSTA RICA, ALAJUELA, VALVERDE VEGA",CRI,14484,CR-A,NA,2015-01-01,2015-12-31,2015,0,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,CARTAGO,ALVARADO,"COSTA RICA, CARTAGO, ALVARADO",CRI,14485,CR-C,NA,2015-01-01,2015-12-31,2015,0,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,CARTAGO,EL GUARCO,"COSTA RICA, CARTAGO, EL GUARCO",CRI,14487,CR-C,NA,2015-01-01,2015-12-31,2015,0,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,CARTAGO,JIMENEZ,"COSTA RICA, CARTAGO, JIMENEZ",CRI,14488,CR-C,NA,2015-01-01,2015-12-31,2015,0,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,CARTAGO,LA UNION,"COSTA RICA, CARTAGO, LA UNION",CRI,14489,CR-C,NA,2015-01-01,2015-12-31,2015,22,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,CARTAGO,OREAMUNO,"COSTA RICA, CARTAGO, OREAMUNO",CRI,14490,CR-C,NA,2015-01-01,2015-12-31,2015,10,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,CARTAGO,PARAISO,"COSTA RICA, CARTAGO, PARAISO",CRI,14491,CR-C,NA,2015-01-01,2015-12-31,2015,12,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,CARTAGO,TURRIALBA,"COSTA RICA, CARTAGO, TURRIALBA",CRI,14492,CR-C,NA,2015-01-01,2015-12-31,2015,80,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,GUANACASTE,ABANGARES,"COSTA RICA, GUANACASTE, ABANGARES",CRI,14493,CR-G,NA,2015-01-01,2015-12-31,2015,3654,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,GUANACASTE,BAGACES,"COSTA RICA, GUANACASTE, BAGACES",CRI,14494,CR-G,NA,2015-01-01,2015-12-31,2015,150,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,GUANACASTE,CANAS,"COSTA RICA, GUANACASTE, CANAS",CRI,14495,CR-G,NA,2015-01-01,2015-12-31,2015,990,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,GUANACASTE,CARRILLO,"COSTA RICA, GUANACASTE, CARRILLO",CRI,14496,CR-G,NA,2015-01-01,2015-12-31,2015,1386,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,GUANACASTE,HOJANCHA,"COSTA RICA, GUANACASTE, HOJANCHA",CRI,14497,CR-G,NA,2015-01-01,2015-12-31,2015,234,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,GUANACASTE,LA CRUZ,"COSTA RICA, GUANACASTE, LA CRUZ",CRI,14498,CR-G,NA,2015-01-01,2015-12-31,2015,132,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,GUANACASTE,LIBERIA,"COSTA RICA, GUANACASTE, LIBERIA",CRI,14499,CR-G,NA,2015-01-01,2015-12-31,2015,1242,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,GUANACASTE,NANDAYURE,"COSTA RICA, GUANACASTE, NANDAYURE",CRI,14500,CR-G,NA,2015-01-01,2015-12-31,2015,212,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,GUANACASTE,NICOYA,"COSTA RICA, GUANACASTE, NICOYA",CRI,14501,CR-G,NA,2015-01-01,2015-12-31,2015,2710,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,GUANACASTE,SANTA CRUZ,"COSTA RICA, GUANACASTE, SANTA CRUZ",CRI,14502,CR-G,NA,2015-01-01,2015-12-31,2015,3168,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,GUANACASTE,TILARAN,"COSTA RICA, GUANACASTE, TILARAN",CRI,14503,CR-G,NA,2015-01-01,2015-12-31,2015,24,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,HEREDIA,BARVA,"COSTA RICA, HEREDIA, BARVA",CRI,14504,CR-H,NA,2015-01-01,2015-12-31,2015,10,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,HEREDIA,BELEN,"COSTA RICA, HEREDIA, BELEN",CRI,14505,CR-H,NA,2015-01-01,2015-12-31,2015,74,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,HEREDIA,FLORES,"COSTA RICA, HEREDIA, FLORES",CRI,14506,CR-H,NA,2015-01-01,2015-12-31,2015,68,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,HEREDIA,SAN ISIDRO,"COSTA RICA, HEREDIA, SAN ISIDRO",CRI,14508,CR-H,NA,2015-01-01,2015-12-31,2015,14,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,HEREDIA,SAN PABLO,"COSTA RICA, HEREDIA, SAN PABLO",CRI,14509,CR-H,NA,2015-01-01,2015-12-31,2015,40,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,HEREDIA,SAN RAFAEL,"COSTA RICA, HEREDIA, SAN RAFAEL",CRI,14510,CR-H,NA,2015-01-01,2015-12-31,2015,30,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,HEREDIA,SANTA BARBARA,"COSTA RICA, HEREDIA, SANTA BARBARA",CRI,14511,CR-H,NA,2015-01-01,2015-12-31,2015,44,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,HEREDIA,SANTO DOMINGO,"COSTA RICA, HEREDIA, SANTO DOMINGO",CRI,14512,CR-H,NA,2015-01-01,2015-12-31,2015,50,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,HEREDIA,SARAPIQUI,"COSTA RICA, HEREDIA, SARAPIQUI",CRI,14513,CR-H,NA,2015-01-01,2015-12-31,2015,286,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,LIMON,GUACIMO,"COSTA RICA, LIMON, GUACIMO",CRI,14514,CR-L,NA,2015-01-01,2015-12-31,2015,78,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,LIMON,MATINA,"COSTA RICA, LIMON, MATINA",CRI,14516,CR-L,NA,2015-01-01,2015-12-31,2015,82,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,LIMON,POCOCI,"COSTA RICA, LIMON, POCOCI",CRI,14517,CR-L,NA,2015-01-01,2015-12-31,2015,398,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,LIMON,SIQUIRRES,"COSTA RICA, LIMON, SIQUIRRES",CRI,14518,CR-L,NA,2015-01-01,2015-12-31,2015,52,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,COTO BRUS,"COSTA RICA, PUNTARENAS, COTO BRUS",CRI,14523,CR-P,NA,2014-01-01,2014-12-31,2014,40,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,ESPARZA,"COSTA RICA, PUNTARENAS, ESPARZA",CRI,14524,CR-P,NA,2014-01-01,2014-12-31,2014,198,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,GARABITO,"COSTA RICA, PUNTARENAS, GARABITO",CRI,14525,CR-P,NA,2014-01-01,2014-12-31,2014,102,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,GOLFITO,"COSTA RICA, PUNTARENAS, GOLFITO",CRI,14526,CR-P,NA,2014-01-01,2014-12-31,2014,352,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,MONTES DE ORO,"COSTA RICA, PUNTARENAS, MONTES DE ORO",CRI,14527,CR-P,NA,2014-01-01,2014-12-31,2014,310,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,OSA,"COSTA RICA, PUNTARENAS, OSA",CRI,14528,CR-P,NA,2014-01-01,2014-12-31,2014,234,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,PARRITA,"COSTA RICA, PUNTARENAS, PARRITA",CRI,14529,CR-P,NA,2014-01-01,2014-12-31,2014,434,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,ACOSTA,"COSTA RICA, SAN JOSE, ACOSTA",CRI,14531,CR-SJ,NA,2014-01-01,2014-12-31,2014,4,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,ALAJUELITA,"COSTA RICA, SAN JOSE, ALAJUELITA",CRI,14532,CR-SJ,NA,2014-01-01,2014-12-31,2014,82,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,ASERRI,"COSTA RICA, SAN JOSE, ASERRI",CRI,14533,CR-SJ,NA,2014-01-01,2014-12-31,2014,78,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,CORONADO,"COSTA RICA, SAN JOSE, CORONADO",CRI,14550,CR-SJ,NA,2014-01-01,2014-12-31,2014,10,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,CURRIDABAT,"COSTA RICA, SAN JOSE, CURRIDABAT",CRI,14534,CR-SJ,NA,2014-01-01,2014-12-31,2014,36,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,DESAMPARADOS,"COSTA RICA, SAN JOSE, DESAMPARADOS",CRI,14535,CR-SJ,NA,2014-01-01,2014-12-31,2014,318,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,CORONADO,"COSTA RICA, SAN JOSE, CORONADO",CRI,14550,CR-SJ,NA,2015-01-01,2015-12-31,2015,34,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,CURRIDABAT,"COSTA RICA, SAN JOSE, CURRIDABAT",CRI,14534,CR-SJ,NA,2015-01-01,2015-12-31,2015,52,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,DESAMPARADOS,"COSTA RICA, SAN JOSE, DESAMPARADOS",CRI,14535,CR-SJ,NA,2015-01-01,2015-12-31,2015,218,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,ESCAZU,"COSTA RICA, SAN JOSE, ESCAZU",CRI,14537,CR-SJ,NA,2015-01-01,2015-12-31,2015,28,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,GOICOECHEA,"COSTA RICA, SAN JOSE, GOICOECHEA",CRI,14538,CR-SJ,NA,2015-01-01,2015-12-31,2015,62,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,MONTES DE OCA,"COSTA RICA, SAN JOSE, MONTES DE OCA",CRI,14540,CR-SJ,NA,2015-01-01,2015-12-31,2015,32,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,MORA,"COSTA RICA, SAN JOSE, MORA",CRI,14541,CR-SJ,NA,2015-01-01,2015-12-31,2015,46,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,MORAVIA,"COSTA RICA, SAN JOSE, MORAVIA",CRI,14542,CR-SJ,NA,2015-01-01,2015-12-31,2015,52,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,PEREZ ZELEDON,"COSTA RICA, SAN JOSE, PEREZ ZELEDON",CRI,14543,CR-SJ,NA,2015-01-01,2015-12-31,2015,408,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,PURISCAL,"COSTA RICA, SAN JOSE, PURISCAL",CRI,14544,CR-SJ,NA,2015-01-01,2015-12-31,2015,108,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,SANTA ANA,"COSTA RICA, SAN JOSE, SANTA ANA",CRI,14546,CR-SJ,NA,2015-01-01,2015-12-31,2015,72,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,TIBAS,"COSTA RICA, SAN JOSE, TIBAS",CRI,14548,CR-SJ,NA,2015-01-01,2015-12-31,2015,70,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,TURRUBARES,"COSTA RICA, SAN JOSE, TURRUBARES",CRI,14549,CR-SJ,NA,2015-01-01,2015-12-31,2015,146,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
